Username,Password,Poké1,Poké2,Poké3,Poké4,Poké5,Poké6,Unnamed: 8
shayah,shayah,pikachu,ekans,hippowdon,kingdra,ivysaur,vileplume,
qwerty,qwerty,bulbasaur,quilava,nidoking,melmetal,pikachu,,
jefferson,34we,nidoking,basculegion-male,basculegion-male,bellsprout,,,
wer,wer,golbat,alakazam,pikachu,ho-oh,,,
wert,wert,rapidash,drampa,graveler,,,,
34,34,,,,,,,
w,w,ivysaur,,,,machoke,golbat,
we,we,pikachu,ekans,oddish,nidoking,dodrio,alakazam,
nadir,nadir123,slowbro,pikachu,pikachu,pikachu,pikachu,pikachu,
